,Protons,Protons_log,Protons_reciprocal,Neutrons,Neutrons_log,Neutrons_reciprocal,Neutrons_power,Atomic Weight,Atomic Weight_log,Atomic Weight_reciprocal,Atomic Weight_power,Abs(Z-N)/Atomic Weight,Abs(Z-N)/Atomic Weight_reciprocal,Z-N,Z-N_log,Z-N_reciprocal,Z/N,Z/N_power,Even Z,Even N,Even N-Z,Last Shell Filled,Last Shell Fill Ratio,Last Orbital Label Encoded (Complex),Last Orbital Label Encoded (Simple),Last Principal Quantum Number,Last Azimuthal Quantum Number Encoded,Is Magic Number,Magic Number,Closest Magic Number,Distance To Magic Number,Distance To Magic Number_abs,Half-life,Half-life Magnitude,Half-life Time,Artificial
2813,94,4.553876891600541,0.0106382978723404,138,4.934473933130692,0.0072463768115942,19044,232.041187097,5.451215206600615,0.0043095797453491,53843.11250938496,0.1896215087953618,5.273663343113637,-44,0.0,-0.0227272727272727,0.6811594202898551,0.4639781558496114,0,0,0,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,2028.0,3.0,4.859835011193668,0
2814,94,4.553876891600541,0.0106382978723404,139,4.941642422609304,0.0071942446043165,19321,233.042997375,5.455504847943648,0.0042910536307205,54309.038625524256,0.193097413382426,5.178733275,-45,0.0,-0.0222222222222222,0.6762589928057554,0.4573262253506547,0,1,2,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,1254.0,3.0,4.742426318248365,0
2815,94,4.553876891600541,0.0106382978723404,140,4.948759890378168,0.0071428571428571,19600,234.043317076,5.459769825140822,0.0042727133271456,54776.27426793707,0.1965448130486998,5.087898197304347,-46,0.0,-0.0217391304347826,0.6714285714285714,0.4508163265306121,0,0,0,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,32000.0000000004,4.0,5.687465403032042,0
2816,94,4.553876891600541,0.0106382978723404,141,4.955827057601261,0.0070921985815602,19881,235.04528605,5.464023676659443,0.0042544992788635,55246.28649432632,0.1999614661065865,5.000963532978723,-47,0.0,-0.0212765957446808,0.6666666666666666,0.4444444444444444,0,1,2,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,1519.9999999998,3.0,4.7894111017036485,0
2817,94,4.553876891600541,0.0106382978723404,142,4.962844630259907,0.0070422535211267,20164,236.046057964,5.468254459654909,0.0042364613441352,55717.74148034405,0.2033501445184931,4.917626207583334,-48,0.0,-0.0208333333333333,0.6619718309859155,0.4382067050188454,0,0,0,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,90141320.0,7.0,7.008308623357848,0
2818,94,4.553876891600541,0.0106382978723404,143,4.969813299576001,0.0069930069930069,20449,237.048409658,5.472474054912477,0.0042185476014909,56191.948521386985,0.2067088324730565,4.837722646081632,-49,0.0,-0.0204081632653061,0.6573426573426573,0.4320993691623062,0,1,2,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,3910000.000000032,6.0,6.6461646277378925,0
2819,94,4.553876891600541,0.0106382978723404,144,4.976733742420574,0.0069444444444444,20736,238.049559894,5.476670894007879,0.0042008059180839,56667.59296572709,0.2100402959041985,4.76099119788,-50,0.0,-0.02,0.6527777777777778,0.4261188271604938,0,0,0,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,2770351344.4952464,9.0,7.035406913222481,0
2820,94,4.553876891600541,0.0106382978723404,145,4.983606621708336,0.0068965517241379,21025,239.052163381,5.480856247146296,0.0041831874092107,57145.93681713632,0.2133425578697503,4.687297321196079,-51,0.0,-0.0196078431372549,0.6482758620689655,0.4202615933412603,0,1,2,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,760429400000.0,11.0,7.079827016508778,0
2821,94,4.553876891600541,0.0106382978723404,146,4.990432586778736,0.0068493150684931,21316,240.053813545,5.4850202012823885,0.004165732613169,57625.83339749763,0.2166180958847887,4.61641949125,-52,0.0,-0.0192307692307692,0.6438356164383562,0.4145243009945581,0,0,0,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,206933940000.0,11.0,7.069530850101871,0
2822,94,4.553876891600541,0.0106382978723404,147,4.997212273764115,0.0068027210884353,21609,241.056851456,5.489172621938413,0.004148398993681,58108.40563388005,0.2198651466650972,4.548242480301887,-53,0.0,-0.0188679245283018,0.6394557823129252,0.4089036975334352,0,1,2,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,450706600.0,8.0,7.021041046402408,0
2823,94,4.553876891600541,0.0106382978723404,148,5.003946305945459,0.0067567567567567,21904,242.058742611,5.493303153266268,0.004131228598535,58592.43487441835,0.2230863443208931,4.482569307611112,-54,0.0,-0.0185185185185185,0.6351351351351351,0.4033966398831263,0,0,0,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,11801496702180.936,13.0,7.101520028820426,0
2824,94,4.553876891600541,0.0106382978723404,149,5.010635294096256,0.0067114093959731,22201,243.062003092,5.497422304045249,0.0041141765774944,59079.13734709541,0.226279711762197,4.419309147127272,-55,0.0,-0.0181818181818181,0.6308724832214765,0.3980000900860321,0,1,2,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,17840.0000000016,4.0,5.503613018258617,0
2825,94,4.553876891600541,0.0106382978723404,150,5.017279836814924,0.0066666666666666,22500,244.064203907,5.501520232977116,0.0040972825346442,59567.33562875768,0.229447821940077,4.358289355482143,-56,0.0,-0.0178571428571428,0.6266666666666667,0.3927111111111112,0,0,0,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,2500317097919791.5,15.0,7.143891452938556,0
2826,94,4.553876891600541,0.0106382978723404,151,5.0238805208462765,0.0066225165562913,22801,245.067747154,5.5056068929530975,0.0040805043161048,60058.20069513687,0.232588746017979,4.299434160596491,-57,0.0,-0.0175438596491228,0.6225165562913907,0.3875268628568922,0,1,2,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,37800.0,4.0,5.739878989685344,0
2827,94,4.553876891600541,0.0106382978723404,152,5.030437921392435,0.006578947368421,23104,246.070204627,5.509672525501603,0.0040638808811323,60550.545605173655,0.2357050911056785,4.242589734948276,-58,0.0,-0.0172413793103448,0.618421052631579,0.3824445983379502,0,0,0,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,936600.000000192,5.0,6.40395086187262,0
2828,94,4.553876891600541,0.0106382978723404,153,5.0369526024136295,0.0065359477124183,23409,247.07407,5.513727370927008,0.0040473692767517,61045.5960663649,0.2387947873283505,4.187696101694916,-59,0.0,-0.0169491525423728,0.6143790849673203,0.3774616600452817,0,1,2,0,0.4285714285714285,53,17,5,3,False,0,82,12,12,196000.0000000416,5.0,6.13883749738855,0
2829,95,4.564348191467836,0.0105263157894736,136,4.919980925828125,0.0073529411764705,18496,231.04556,5.446933731696762,0.0043281506902794,53382.0507957136,0.177454178301457,5.63525756097561,-41,0.0,-0.024390243902439,0.6985294117647058,0.487943339100346,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,30.0,1.0,3.830706192401218,0
2830,95,4.564348191467836,0.0105263157894736,137,4.927253685157205,0.0072992700729927,18769,232.04659,5.451238390658493,0.0043094794023907,53845.619930628105,0.1809981349004094,5.52491880952381,-42,0.0,-0.0238095238095238,0.6934306569343066,0.480846075976344,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,78.60000000000001,1.0,4.06595124887743,0
2831,95,4.564348191467836,0.0105263157894736,138,4.934473933130692,0.0072463768115942,19044,233.046348,5.455519164120819,0.0042909919360761,54310.60031613711,0.1845126532512751,5.419682511627906,-43,0.0,-0.0232558139534883,0.6884057971014492,0.4739025414828817,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,190.00000000002,2.0,4.281529678907361,0
2832,95,4.564348191467836,0.0105263157894736,139,4.941642422609304,0.0071942446043165,19321,234.047809,5.459788936005721,0.0042726313237993,54778.37689770048,0.18799577824717,5.319268386363636,-44,0.0,-0.0227272727272727,0.6834532374100719,0.4671083277263081,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,139.00000000002,2.0,4.205192640272752,0
2833,95,4.564348191467836,0.0105263157894736,140,4.948759890378168,0.0071428571428571,19600,235.047946,5.464034945408154,0.0042544511322809,55247.536918818914,0.1914503009526405,5.223287688888889,-45,0.0,-0.0222222222222222,0.6785714285714286,0.4604591836734694,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,589.99999999998,2.0,4.558276896323812,0
2834,95,4.564348191467836,0.0105263157894736,141,4.955827057601261,0.0070921985815602,19881,236.049579,5.468269313349925,0.0042363981509155,55719.40374607724,0.1948743149421164,5.1315125869565215,-46,0.0,-0.0217391304347826,0.6737588652482269,0.4539510085005784,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,216.0,2.0,4.312854432741457,0
2835,95,4.564348191467836,0.0105263157894736,142,4.962844630259907,0.0070422535211267,20164,237.049996,5.472480718837336,0.0042185193709094,56192.70060360001,0.1982704104327426,5.043616936170213,-47,0.0,-0.0212765957446808,0.6690140845070423,0.4475798452687958,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,4399.999999999201,3.0,5.063142635768381,0
2836,95,4.564348191467836,0.0105263157894736,143,4.969813299576001,0.0069930069930069,20449,238.051984324,5.476681035911954,0.0042007631351602,56668.74724059393,0.201636630487691,4.959416340083333,-48,0.0,-0.0208333333333333,0.6643356643356644,0.4413418749083085,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,5900.0000000004,3.0,5.15544686522682,0
2837,95,4.564348191467836,0.0105263157894736,144,4.976733742420574,0.0069444444444444,20736,239.053024479,5.480859834268542,0.0041831723408621,57146.34851255736,0.2049754447022463,4.878633152632653,-49,0.0,-0.0204081632653061,0.6597222222222222,0.4352334104938271,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,42800.000000004,4.0,5.778968635926076,0
2838,95,4.564348191467836,0.0105263157894736,145,4.983606621708336,0.0068965517241379,21025,240.055300179,5.485026368492084,0.004165706815281,57626.5471440298,0.2082853407640528,4.80110600358,-50,0.0,-0.02,0.6551724137931034,0.4292508917954815,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,183000.0000000384,5.0,6.127205344780433,0
2839,95,4.564348191467836,0.0105263157894736,146,4.990432586778736,0.0068493150684931,21316,241.056829144,5.489172529761716,0.0041483993776531,58108.39487695961,0.2115683682603082,4.726604493019608,-51,0.0,-0.0196078431372549,0.6506849315068494,0.4233908800900732,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,13641730086.24909,10.0,7.0480184659027,0
2840,95,4.564348191467836,0.0105263157894736,147,4.997212273764115,0.0068027210884353,21609,242.059549159,5.493306471586165,0.004131214833186,58592.825339058334,0.214823171325677,4.654991329980769,-52,0.0,-0.0192307692307692,0.6462585034013606,0.4176500532185664,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,57669.99999998401,4.0,5.872799332622158,0
2841,95,4.564348191467836,0.0105263157894736,148,5.003946305945459,0.0067567567567567,21904,243.06138108,5.497419755460116,0.0041141871059757,59078.834972516976,0.218051916616716,4.586063793962264,-53,0.0,-0.0188679245283018,0.6418918918918919,0.4120252008765522,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,233029553526.1241,11.0,7.070470417125541,0
2842,95,4.564348191467836,0.0105263157894736,149,5.010635294096256,0.0067114093959731,22201,244.064284847,5.5015205632578565,0.0040972811758462,59567.37513787756,0.2212531834956996,4.519708978648149,-54,0.0,-0.0185185185185185,0.6375838926174496,0.4065132201252195,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,36399.999999996,4.0,5.728003694300929,0
2843,95,4.564348191467836,0.0105263157894736,150,5.017279836814924,0.0066666666666666,22500,245.066452114,5.505601629998392,0.0040805258793024,60057.56595174345,0.2244289233616321,4.4557536748,-55,0.0,-0.0181818181818181,0.6333333333333333,0.4011111111111111,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,7379.999999999999,3.0,5.225874019595107,0
2844,95,4.564348191467836,0.0105263157894736,151,5.0238805208462765,0.0066225165562913,22801,246.069774619,5.509670785071692,0.0040638879827818,60550.33398104545,0.2275777270357853,4.394103118196428,-56,0.0,-0.0178571428571428,0.6291390728476821,0.3958159729836411,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,2299.9999999998004,3.0,4.890574738955557,0
2845,95,4.564348191467836,0.0105263157894736,152,5.030437921392435,0.006578947368421,23104,247.072093,5.513719401501272,0.0040474016626394,61044.619139400646,0.2307018947704466,4.334598122807018,-57,0.0,-0.0175438596491228,0.625,0.390625,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,1399.9999999998,3.0,4.7693253231407535,0
2846,95,4.564348191467836,0.0105263157894736,153,5.0369526024136295,0.0065359477124183,23409,248.075752,5.517757075097295,0.0040310267808842,61541.5787303655,0.2337995532912866,4.277168137931034,-58,0.0,-0.0172413793103448,0.6209150326797386,0.3855354778076808,1,1,3,0,0.5,53,17,5,3,False,0,82,13,13,600.0,2.0,4.562381855752848,0
2847,95,4.564348191467836,0.0105263157894736,154,5.043425116919247,0.0064935064935064,23716,249.07848,5.521774788599672,0.004014798869818,62040.08919911041,0.2368731333192654,4.221669152542373,-59,0.0,-0.0169491525423728,0.6168831168831169,0.3805447798954293,1,0,1,0,0.5,53,17,5,3,False,0,82,13,13,60.0,1.0,4.0,0
2848,96,4.574710978503383,0.0104166666666666,137,4.927253685157205,0.0072992700729927,18769,233.050771232,5.455538062899804,0.0042909104943682,54312.66197182999,0.1759273302690977,5.684165152,-41,0.0,-0.024390243902439,0.7007299270072993,0.491022430603655,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,60.0,1.0,4.0,0
2849,96,4.574710978503383,0.0104166666666666,138,4.934473933130692,0.0072463768115942,19044,234.050159841,5.45979893749969,0.0042725884087382,54779.47732159765,0.179448713167008,5.572622853357143,-42,0.0,-0.0238095238095238,0.6956521739130435,0.4839319470699432,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,51.0,1.0,3.960306484462176,0
2850,96,4.574710978503383,0.0104166666666666,139,4.941642422609304,0.0071942446043165,19321,235.051434,5.464049721957957,0.0042543879991814,55249.17662545636,0.182938683964804,5.466312418604651,-43,0.0,-0.0232558139534883,0.6906474820143885,0.4769939444128151,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,300.0,2.0,4.393088048154066,0
2851,96,4.574710978503383,0.0104166666666666,140,4.948759890378168,0.0071428571428571,19600,236.051413,5.468277050098132,0.0042363652362462,55720.26957929657,0.1864000703948338,5.364804840909091,-44,0.0,-0.0227272727272727,0.6857142857142857,0.4702040816326531,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,600.0,2.0,4.562381855752848,0
2852,96,4.574710978503383,0.0104166666666666,141,4.955827057601261,0.0070921985815602,19881,237.052901,5.472492922081711,0.0042184676744369,56194.077872515794,0.1898310453496622,5.267842244444444,-45,0.0,-0.0222222222222222,0.6808510638297872,0.463558171118153,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,1200.0,3.0,4.731675663351629,0
2853,96,4.574710978503383,0.0104166666666666,142,4.962844630259907,0.0070422535211267,20164,238.053028697,5.476685404713668,0.0042007447058059,56669.24447181471,0.1932342564670747,5.175065841239131,-46,0.0,-0.0217391304347826,0.676056338028169,0.4570521721880579,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,8600.0000000004,3.0,5.274013092378017,0
2854,96,4.574710978503383,0.0104166666666666,143,4.969813299576001,0.0069930069930069,20449,239.054957,5.480867884628355,0.0041831385240842,57147.27246627185,0.196607510631959,5.086275680851064,-47,0.0,-0.0212765957446808,0.6713286713286714,0.4506821849479192,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,10440.0,4.0,5.335019730259213,0
2855,96,4.574710978503383,0.0104166666666666,144,4.976733742420574,0.0069444444444444,20736,240.055529539,5.485027319974547,0.0041657028351747,57626.6572622497,0.1999537360883903,5.001156865395833,-48,0.0,-0.0208333333333333,0.6666666666666666,0.4444444444444444,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,2299999.999999968,6.0,6.556226071308604,0
2856,96,4.574710978503383,0.0104166666666666,145,4.983606621708336,0.0068965517241379,21025,241.057653001,5.489175933324429,0.0041483851997673,58108.79207035053,0.2032708747885997,4.919543938795918,-49,0.0,-0.0204081632653061,0.6620689655172414,0.4383353151010701,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,2830000.000000032,6.0,6.591373731732586,0
2857,96,4.574710978503383,0.0104166666666666,146,4.990432586778736,0.0068493150684931,21316,242.058835824,5.4933035367660805,0.0041312270076647,58592.48000047018,0.2065613503832382,4.84117671648,-50,0.0,-0.02,0.6575342465753424,0.4323512854194032,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,14069999.99999808,7.0,6.863203572720781,0
2858,96,4.574710978503383,0.0104166666666666,147,4.997212273764115,0.0068027210884353,21609,243.061389114,5.497419788378064,0.0041141869699879,59078.83887802732,0.2098235354693876,4.765909590470589,-51,0.0,-0.0196078431372549,0.6530612244897959,0.4264889629321115,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,918116438.356294,8.0,7.026669854017293,0
2859,96,4.574710978503383,0.0104166666666666,148,5.003946305945459,0.0067567567567567,21904,244.062752578,5.501514310719706,0.0040973068993,59566.62719595004,0.2130599587636025,4.693514472653846,-52,0.0,-0.0192307692307692,0.6486486486486487,0.4207450693937181,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,571072425.1649042,8.0,7.022913599378109,0
2860,96,4.574710978503383,0.0104166666666666,149,5.010635294096256,0.0067114093959731,22201,245.065491249,5.505597725090316,0.0040805418784317,60057.09500111369,0.216268719556884,4.623877193377359,-53,0.0,-0.0188679245283018,0.6442953020134228,0.4151164361965677,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,270034246575.32864,11.0,7.071636382663236,0
2861,96,4.574710978503383,0.0104166666666666,150,5.017279836814924,0.0066666666666666,22500,246.067223662,5.509660460173905,0.0040639301127467,60549.07856072474,0.2194522260883263,4.556800438185185,-54,0.0,-0.0185185185185185,0.64,0.4096,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,150019025875.2001,11.0,7.066986344025732,0
2862,96,4.574710978503383,0.0104166666666666,151,5.0238805208462765,0.0066225165562913,22801,247.07035354,5.513712389563422,0.0040474301577348,61043.7595983806,0.2226086586754151,4.492188246181819,-55,0.0,-0.0181818181818181,0.6357615894039735,0.4041927985614666,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,492062404870555.4,14.0,7.131031428752882,0
2863,96,4.574710978503383,0.0104166666666666,152,5.030437921392435,0.006578947368421,23104,248.072348508,5.517743410518441,0.0040310820855866,61539.89009427461,0.2257405967928508,4.429863366214286,-56,0.0,-0.0178571428571428,0.631578947368421,0.3988919667590027,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,11001395230846.955,13.0,7.100964635963049,0
2864,96,4.574710978503383,0.0104166666666666,153,5.0369526024136295,0.0065359477124183,23409,249.075953413,5.521764685372224,0.0040148395953015,62038.83056859495,0.2288458569321891,4.369753568649123,-57,0.0,-0.0175438596491228,0.6274509803921569,0.3936947327950788,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,3849.000000001201,3.0,5.021044177477804,0
2865,96,4.574710978503383,0.0104166666666666,154,5.043425116919247,0.0064935064935064,23716,250.078356959,5.525765069533543,0.0039987466814809,62539.18461931302,0.2319273075258928,4.311695809637931,-58,0.0,-0.0172413793103448,0.6233766233766234,0.3885984145724405,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,261933219178.0839,11.0,7.071395416850079,0
2866,96,4.574710978503383,0.0104166666666666,155,5.049856007249537,0.0064516129032258,24025,251.082284605,5.529755560423659,0.0039827580889396,63042.31364246623,0.2349827272474367,4.255631942457627,-59,0.0,-0.0169491525423728,0.6193548387096774,0.3836004162330905,0,1,2,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,1009.9999999998,3.0,4.689575829465779,0
2867,96,4.574710978503383,0.0104166666666666,156,5.056245805348308,0.0064102564102564,24336,252.08487,5.533724887020679,0.0039669179669529,63546.781682916895,0.2380150780171773,4.2014145,-60,0.0,-0.0166666666666666,0.6153846153846154,0.378698224852071,0,0,0,0,0.5714285714285714,53,17,5,3,False,0,82,14,14,172800.0,5.0,6.117484616938134,0
2868,97,4.584967478670572,0.0103092783505154,138,4.934473933130692,0.0072463768115942,19044,235.05658,5.464071522053899,0.004254294859561,55251.5958012964,0.1744260892420029,5.733087317073171,-41,0.0,-0.024390243902439,0.7028985507246377,0.494066372610796,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,20.0,1.0,3.731675663351629,0
2869,97,4.584967478670572,0.0103092783505154,139,4.941642422609304,0.0071942446043165,19321,236.05733,5.468302010616527,0.0042362590477491,55723.0630467289,0.177922880005463,5.620412619047619,-42,0.0,-0.0238095238095238,0.697841726618705,0.4869830754101754,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,60.0,1.0,4.0,0
2870,97,4.584967478670572,0.0103092783505154,140,4.948759890378168,0.0071428571428571,19600,237.057003,5.472510153397278,0.004218394678684,56196.02267134201,0.1813909711834161,5.512953558139535,-43,0.0,-0.0232558139534883,0.6928571428571428,0.4800510204081632,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,60.0,1.0,4.0,0
2871,97,4.584967478670572,0.0103092783505154,141,4.955827057601261,0.0070921985815602,19881,238.058281,5.47670737576055,0.004200652024367,56671.74515267496,0.184828689072152,5.410415477272727,-44,0.0,-0.0227272727272727,0.6879432624113475,0.4732659322971681,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,144.0,2.0,4.213823903691868,0
2872,97,4.584967478670572,0.0103092783505154,142,4.962844630259907,0.0070422535211267,20164,239.058279,5.480881723030428,0.0041830803943836,57148.86075844184,0.1882386177472648,5.3124062,-45,0.0,-0.0222222222222222,0.6830985915492958,0.4666236857766316,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,199.99999999998,2.0,4.294057519104452,0
2873,97,4.584967478670572,0.0103092783505154,143,4.969813299576001,0.0069930069930069,20449,240.059759,5.485044865408598,0.0041656294422923,57628.687891138085,0.1916189543454469,5.218690413043478,-46,0.0,-0.0217391304347826,0.6783216783216783,0.4601202992811384,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,289.99999999998,2.0,4.384807955660495,0
2874,97,4.584967478670572,0.0103092783505154,144,4.976733742420574,0.0069444444444444,20736,241.06023,5.489186579487648,0.0041483408524085,58110.0344876529,0.1949720200632016,5.128941063829787,-47,0.0,-0.0212765957446808,0.6736111111111112,0.4537519290123457,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,280.00000000002,2.0,4.37623727498674,0
2875,97,4.584967478670572,0.0103092783505154,145,4.983606621708336,0.0068965517241379,21025,242.061981,5.493316476660408,0.0041311733295283,58594.00264564436,0.1982963198173611,5.0429579375,-48,0.0,-0.0208333333333333,0.6689655172413793,0.4475148632580261,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,420.0,2.0,4.475267804036312,0
2876,97,4.584967478670572,0.0103092783505154,146,4.990432586778736,0.0068493150684931,21316,243.063007572,5.497426419712252,0.0041141595752853,59079.62564994613,0.2015938191889822,4.960469542285715,-49,0.0,-0.0204081632653061,0.6643835616438356,0.4414055169825483,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,15999.9999999984,4.0,5.469361111046474,0
2877,97,4.584967478670572,0.0103092783505154,147,4.997212273764115,0.0068027210884353,21609,244.065180774,5.501524219136814,0.0040972661353361,59567.8124662453,0.2048633067668063,4.88130361548,-50,0.0,-0.02,0.6598639455782312,0.4354204266740709,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,15659.999999999998,4.0,5.462602562317088,0
2878,97,4.584967478670572,0.0103092783505154,148,5.003946305945459,0.0067567567567567,21904,245.066361616,5.505601262219623,0.0040805273861572,60057.52159570408,0.2081068966940189,4.805222776784314,-51,0.0,-0.0196078431372549,0.6554054054054054,0.4295562454346238,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,427000.000000032,5.0,6.2708176501492,0
2879,97,4.584967478670572,0.0103092783505154,149,5.010635294096256,0.0067114093959731,22201,246.068672947,5.5096663261108265,0.0040639061771808,60549.79180589766,0.2113231212134025,4.732089864365385,-52,0.0,-0.0192307692307692,0.6510067114093959,0.4238097383000765,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,160000.0000000128,5.0,6.104440145734017,0
2880,97,4.584967478670572,0.0103092783505154,150,5.017279836814924,0.0066666666666666,22500,247.07030708,5.513712202277825,0.0040474309188283,61043.73664060549,0.214513838697901,4.661703907169811,-53,0.0,-0.0188679245283018,0.6466666666666666,0.4181777777777777,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,43505517503.81276,10.0,7.0571933971497725,0
2881,97,4.584967478670572,0.0103092783505154,151,5.0238805208462765,0.0066225165562913,22801,248.073086,5.517746371468995,0.0040310701016554,61540.25599756339,0.217677785489394,4.593946037037037,-54,0.0,-0.0185185185185185,0.6423841059602649,0.4126573395903687,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,300038051.75036865,8.0,7.017821962626523,0
2882,97,4.584967478670572,0.0103092783505154,152,5.030437921392435,0.006578947368421,23104,249.074986657,5.52176081951525,0.004014855178441,62038.34897818473,0.2208170348142595,4.528636121036364,-55,0.0,-0.0181818181818181,0.6381578947368421,0.4072454986149585,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,28499999.99999904,7.0,6.982842809447468,0
2883,97,4.584967478670572,0.0103092783505154,153,5.0369526024136295,0.0065359477124183,23409,250.07831652,5.525764908472256,0.0039987473280996,62539.1643934773,0.2239298503735785,4.4656842235714285,-56,0.0,-0.0178571428571428,0.6339869281045751,0.4019394250074757,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,11559.9999999996,4.0,5.367085354767074,0
2884,97,4.584967478670572,0.0103092783505154,154,5.043425116919247,0.0064935064935064,23716,251.080760172,5.529749513042695,0.0039827822701945,63041.54812854938,0.2270185894010867,4.404925617052632,-57,0.0,-0.0175438596491228,0.6298701298701299,0.3967363805026143,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,3340.0000000002,3.0,4.981691077208042,0
2885,97,4.584967478670572,0.0103092783505154,155,5.049856007249537,0.0064516129032258,24025,252.08431,5.533722674321754,0.0039669267793779,63546.49934817609,0.2300817532039182,4.346281206896552,-58,0.0,-0.0172413793103448,0.6258064516129033,0.391633714880333,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,109.99999999998,2.0,4.148042206599527,0
2886,97,4.584967478670572,0.0103092783505154,156,5.056245805348308,0.0064102564102564,24336,253.08688,5.537676255777808,0.0039512123267709,64052.968828134406,0.2331215272794859,4.2896081355932205,-59,0.0,-0.0169491525423728,0.6217948717948718,0.3866288625904011,1,0,1,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,600.0,2.0,4.562381855752848,0
2887,97,4.584967478670572,0.0103092783505154,157,5.062595033026967,0.0063694267515923,24649,254.0906,5.541618776174064,0.0039356040719333,64562.03300836,0.2361362443160038,4.234843333333333,-60,0.0,-0.0166666666666666,0.6178343949044586,0.3817193395269584,1,1,3,0,0.6428571428571429,53,17,5,3,False,0,82,15,15,60.0,1.0,4.0,0
