Z,N,Mass,Mass Uncertainty (%),M,N/P,Adj. N/P,P/N,Adj. P/N,M/P,M/N,M*N/P,M*P/N,Adj. M*N/P,Adj. M*P/N,N/Mass,P/Mass,Adj. N/Mass,Adj. P/Mass,Adj. N/Mass - Z,Adj. P/Mass - Z,(-ZM/N)^Adj. P/Mass,-ZM/N
0.49382716049382713,0.504,0.5118945525085518,0.0,0.12248275831970423,0.7138728323699421,0.6333333333333333,0.1483622350674374,0.7555555555555556,0.2703925539707849,0.42302692670138453,0.08079465126566898,0.2646864408388143,0.17911690219599485,0.11217004297114774,0.8270259345526023,0.227923746155271,0.17297406544739724,0.772076253844729,0.5055387011283368,0.5069736187375534,0.9504351183838605,0.7353135591611856
0.9259259259259259,0.952,0.9604826397154931,0.0,0.7572057185315467,0.7565831727681438,0.6880658436213991,0.12268208092485555,0.7978666666666667,0.8853577065668246,0.9118794054753293,0.7383449789383512,0.8022476584559715,0.753247386043729,0.7405960957642725,0.8689505327913936,0.20005399304026605,0.13104946720860644,0.7999460069597331,0.07380622427837435,0.07452807626850233,0.43680160947627683,0.19775234154402843
0.2839506172839506,0.272,0.2853820567788582,0.0,0.28277010329187624,0.5945784333266895,0.4804597701149426,0.22861271676300576,0.6233333333333334,0.05408564300604912,0.18651908049314925,0.30914643497836314,0.34641125347634416,0.4910106183825723,0.4013314149785143,0.7143345798331557,0.3183645792728793,0.2856654201668445,0.6816354207271202,0.7154726120637198,0.7168311215486648,0.8262661627000715,0.6535887465236556
0.7283950617283951,0.752,0.7583167462502078,0.0,0.3391371140465822,0.7518897287683415,0.6820512820512822,0.12543352601156077,0.7933333333333332,0.6111434337922261,0.7001801789909976,0.2899913637518916,0.4600756745690725,0.33423386398574473,0.29793908112823486,0.8626816757135587,0.20190860126199195,0.13731832428644086,0.7980913987380078,0.2711367776827971,0.2722440043762516,0.8038997553524236,0.5399243254309273
0.7160493827160493,0.6559999999999999,0.694197833584029,0.0,0.18489976858342727,0.5903179190751446,0.475,0.23173935890698893,0.6181818181818182,0.5128951280580043,0.5797794157352718,0.2173288240830532,0.25489668876783833,0.4281291826487805,0.3252622987654974,0.7311594888544088,0.33777167050491963,0.2688405111455914,0.6622283294950804,0.28380409673414864,0.28427032872292024,0.8785950222644313,0.7451033112321613
0.8518518518518517,0.8079999999999999,0.8421246697660786,0.0,0.5041073441211352,0.6413872832369945,0.5404444444444446,0.19550537518232403,0.6778816199376948,0.7471180428772626,0.7897418316513503,0.505944411514943,0.5631087595442923,0.6041487303364472,0.5498582776453705,0.7766444791106566,0.29433669505668636,0.22335552088934318,0.7056633049433128,0.14803441466021672,0.1484434046201234,0.6635222987954904,0.4368912404557076
0.691358024691358,0.576,0.6350682229104261,0.0,0.17671999467556398,0.4747342905090437,0.3268817204301075,0.32473692011264266,0.46495726495726514,0.492136139767559,0.5211472969597524,0.2767039280074295,0.17746794870739935,0.6025051447389942,0.4874121129427903,0.6249538248784967,0.44653603956800136,0.37504617512150307,0.5534639604319986,0.3087390628630523,0.3087202417073246,0.85232849742167,0.8225320512926004
0.4814814814814815,0.35200000000000004,0.41337286364221976,0.0,0.14524254006147075,0.3294797687861273,0.1407407407407408,0.4693641618497111,0.2266666666666666,0.2735230875338327,0.22442844320071798,0.3367671698126412,0.0330732294300079,0.8223128419696988,0.7405591903331071,0.46906020256728365,0.5945429919072316,0.5309397974327161,0.4054570080927684,0.518783066106574,0.5184374112143546,0.8241007650146855,0.9669267705699917
0.19753086419753085,0.16000000000000003,0.18200971015333672,0.0,0.4709201781940342,0.39936941671045756,0.23030303030303037,0.39528679413072476,0.34871794871794876,0.08020732071642311,0.07679780454767904,0.5633459514991253,0.4372976789015438,0.8200241804198161,0.7529395471253569,0.5168708627056913,0.49462796638964956,0.4831291372943085,0.50537203361035,0.8023009368004327,0.8029041274300551,0.665225417647292,0.562702321098456
0.9382716049382717,0.84,0.8964262591195225,0.0,0.7578909123442903,0.5692231777809107,0.44796747967479683,0.24751340936312038,0.5921921921921923,0.8870753717187164,0.9010451487417617,0.7711315950288057,0.7751928396409652,0.8398042878247549,0.8080087211375376,0.7155957294728892,0.35917561585417657,0.2844042705271106,0.640824384145823,0.0618648570608622,0.06178264531799216,0.4325650140818691,0.2248071603590347
0.691358024691358,0.728,0.7287466132159253,0.05,0.3212653391218391,0.7776431101995152,0.7150537634408599,0.11054168404743459,0.8178694158075602,0.5813030770602776,0.682548581851653,0.2584410207286977,0.45470921538609677,0.2831438201876899,0.256652767077459,0.8813646912766182,0.18134926167170695,0.11863530872338135,0.8186507383282926,0.3080856512324326,0.3093667076710569,0.8209216090607767,0.545290784613903
0.5679012345679012,0.576,0.58575793990011,0.0,0.04691613685982654,0.7138728323699421,0.6333333333333333,0.1483622350674374,0.7555555555555556,0.29899808605144784,0.44564816206260016,0.001638095323023614,0.201365563777697,0.10842727996613688,0.03571535114643565,0.8297773228469829,0.22984511027969967,0.1702226771530171,0.7701548897202999,0.4315387228373536,0.4328237664220076,0.9974517210906975,0.7986344362223027
0.2222222222222222,0.104,0.15756641057829224,0.25,0.9749053221447439,0.013728323699421896,0.2638888888888889,0.9689686644356554,0.5964912280701753,0.9600090414341106,0.9400792829244367,0.9861263859221923,0.9601574211471624,0.9902187121812885,0.9799555834434395,0.03670527495252918,0.9821398282119604,0.9632947250474702,0.017860171788040002,0.7788602201201695,0.777000626558246,0.1397454904634031,0.03984257885283756
0.41975308641975306,0.32,0.36903955893411267,0.0,0.14930133143632118,0.3679190751445085,0.1899999999999999,0.42749434531289254,0.29565217391304355,0.1865943351937822,0.16099045932299305,0.316813589874154,0.07020739475486815,0.7612613888892519,0.6632058316581748,0.5075620244736041,0.5491871907430208,0.4924379755263957,0.45081280925697964,0.5803457577159772,0.580335618881565,0.8381790884925554,0.9297926052451316
0.345679012345679,0.36000000000000004,0.3641602111028406,0.0,0.2099147981133166,0.7138728323699421,0.6333333333333333,0.1483622350674374,0.7555555555555556,0.11123602745568517,0.2971660535171592,0.17238031455719627,0.33794991796692075,0.26090615973317255,0.20062959732049557,0.8186937699368446,0.2221051845933677,0.18130623006315516,0.7778948154066319,0.6535458678378239,0.6552781400076833,0.896111928056958,0.662050082033079
0.345679012345679,0.28,0.3148738735845547,0.0,0.2125781071848245,0.4231553893233593,0.2607843137254901,0.3720569575637953,0.38699186991869927,0.11423197415213537,0.12869018421301714,0.336901492442233,0.17925032234896132,0.6966931217210761,0.5919465445381408,0.5597977244917298,0.4864497008387678,0.44020227550826996,0.5135502991612322,0.6542056124484623,0.6546337272891928,0.8243037849189638,0.8207496776510386
0.20987654320987653,0.248,0.24122384161019073,0.25,0.6373273513440382,0.8213118874088967,0.7710144927536232,0.08639275113263556,0.8576576576576577,0.3969151775893389,0.5553051929936219,0.5925687677163072,0.7166331182398862,0.5869804068673974,0.5834793793502719,0.88318861878694,0.12856934150503352,0.11681138121305978,0.8714306584949658,0.7890352883650623,0.7914389682851559,0.5674388397732766,0.28336688176011365
0.6419753086419753,0.47200000000000003,0.5513839392057811,0.15,0.3421921183072222,0.33894757823400434,0.15287356321839068,0.45878168074699865,0.24410256410256398,0.5662270059482803,0.5408710326606786,0.48518634076714195,0.26222848241376506,0.8514663784780526,0.7849798564977397,0.4844935831765902,0.5886409551464169,0.51550641682341,0.41135904485358266,0.3584256422183407,0.3578039340608702,0.7171957554452281,0.7377715175862347
0.07407407407407407,0.09600000000000002,0.09357945444167164,0.05,0.9030690791016978,0.7138728323699421,0.6333333333333333,0.1483622350674374,0.7555555555555556,0.6910611513918592,0.7556913681283385,0.898464193390829,0.9187769572458506,0.9093249102802444,0.9019299322585161,0.7565741134806818,0.17872545531978745,0.2434258865193184,0.8212745446802119,0.9250117127251731,0.9272495077581233,0.25605030132097234,0.0812230427541494
0.4444444444444444,0.47200000000000003,0.4725335160596457,0.0,0.20833928877318653,0.7609413707679604,0.6936507936507937,0.12014228546020456,0.802051282051282,0.2790896964909796,0.44744601737922574,0.14440392459310636,0.35704111665257976,0.18890207822849703,0.1497454537320777,0.8609408634899132,0.18898086381113166,0.1390591365100866,0.8110191361888681,0.5547809203588479,0.5564986650684504,0.9028221401759263,0.6429588833474199
0.2839506172839506,0.328,0.3199425393259498,0.35,0.4438146528915069,0.833167231413195,0.7862068965517239,0.08006395277333667,0.8680851063829786,0.2664782834705437,0.46312811286554667,0.3705155178822632,0.568651931051172,0.3541231759228003,0.35346866048393577,0.9021984234265545,0.12670354186812904,0.09780157657344546,0.8732964581318705,0.714993878763134,0.7172983482265507,0.7380908547893389,0.4313480689488278
0.9135802469135802,0.8079999999999999,0.866837827653672,0.0,0.6932121078547433,0.5532514450867052,0.4274999999999999,0.2597914753389876,0.5719626168224301,0.853330551353607,0.8699221303052291,0.7134518350449086,0.7116947174387422,0.8062830406799235,0.7650293635674356,0.7011042540628134,0.3737154115396275,0.2988957459371864,0.6262845884603725,0.08656610798750597,0.08646225670636332,0.49502423655268357,0.28830528256125765
0.7901234567901234,0.624,0.7041684264231497,0.0,0.45520545449189276,0.4173410404624278,0.25333333333333335,0.37764932562620435,0.37777777777777777,0.7023361177969701,0.7057595048896298,0.5434591719397454,0.42936332581041914,0.7961463944220245,0.724401473296501,0.56985089634966,0.506353635999949,0.4301491036503393,0.4936463640000506,0.21022219237692352,0.20971419519254186,0.6646167067635098,0.5706366741895806
0.7777777777777778,0.6559999999999999,0.7189034300559393,0.0,0.35914739195377343,0.49183211862276943,0.3487922705314008,0.30990541250656856,0.4893939393939394,0.6447774756406679,0.669611850173639,0.42923496177716025,0.36841362899850705,0.6698446667651609,0.5800239968748255,0.6427276896976619,0.4308846245767666,0.35727231030233786,0.5691153754232325,0.2223686416506786,0.22225569981433257,0.7438679611736839,0.6315863710014927
0.7037037037037036,0.6,0.654761831236302,0.0,0.17494154576669152,0.5020644095788607,0.361904761904762,0.30122029543994855,0.5037037037037037,0.4991177977980962,0.5378864767246192,0.2592105074954423,0.19341818831265611,0.5589657419747731,0.4434968893483965,0.6512409936248233,0.4199892858252796,0.34875900637517643,0.5800107141747204,0.2963399141343912,0.2964274286698846,0.8612136451924803,0.8065818116873436
0.9259259259259259,0.88,0.916113370436696,0.0,0.6907899259052359,0.6467565831727684,0.5473251028806583,0.1918477177596173,0.6839080459770115,0.853997582511136,0.8790670565348282,0.6907624451974019,0.728613125353415,0.75002745539762,0.7168222797101982,0.7819160298578245,0.29031007795654284,0.21808397014217573,0.7096899220434572,0.07402801424102623,0.07430805215047909,0.502193799191608,0.2713868746465849
0.5679012345679012,0.48800000000000004,0.5315486001992805,0.0,0.048791691261269476,0.504779902178746,0.3653846153846154,0.2989388318522992,0.5074626865671641,0.3003775734984331,0.35590517409520417,0.1441203121549437,0.07207612033160204,0.48664333913660585,0.3536206362777563,0.6504504658153079,0.4146477907265309,0.3495495341846919,0.5853522092734691,0.43199570134108456,0.4323732588821403,0.9363622562668105,0.9279238796683974
0.2962962962962963,0.21600000000000003,0.2558093125400741,0.0,0.32120969440137737,0.31849710982658963,0.12666666666666676,0.48187073042564377,0.2060606060606061,0.1346220854415523,0.06680872587113518,0.4785724884306828,0.22437621037286026,0.8730036374551073,0.8126997585626546,0.444372801024167,0.5950573345923478,0.5556271989758328,0.4049426654076518,0.7038283943198906,0.7037990785125698,0.7327896840551472,0.7756237896271394
0.6049382716049382,0.47200000000000003,0.5365396072016521,0.0,0.19381710780564498,0.39936941671045756,0.23030303030303037,0.39528679413072476,0.34871794871794876,0.4393880909138329,0.4373099972178618,0.3346504455467404,0.14258498250950513,0.7257626906674707,0.6235427959330255,0.5477479861595418,0.5219954721503108,0.452252013840458,0.4780045278496887,0.3952609345327419,0.39503898505018686,0.8203013243844458,0.8574150174904944
0.6790123456790124,0.5359999999999999,0.6055429904280185,0.0,0.27181791301748226,0.41410025585141663,0.24918032786885247,0.3807902446749545,0.37260273972602737,0.5434360813079182,0.5474504794827945,0.391446672084384,0.23518721139867915,0.7319924348995142,0.6366762664627208,0.5646084168814967,0.5080391735573606,0.4353915831185031,0.4919608264426394,0.3212250021788573,0.32092783891981314,0.7793325508734095,0.7648127886013206
0.7283950617283951,0.6,0.6646524123346054,0.0,0.26068896892515125,0.46296131614050684,0.31179487179487175,0.3351887533005067,0.44773662551440324,0.5649839701793173,0.5859134299959031,0.3566245665237051,0.25430076228097165,0.6595216802183,0.5567410215509899,0.6142768776722023,0.45887824507607,0.3857231223277975,0.54112175492393,0.2717697874550503,0.2716175699448067,0.7989701831951588,0.7456992377190281
0.49382716049382713,0.32,0.3987032076049206,0.25,0.39914612630915114,0.21965317919075145,0.0,0.6069364161849711,0.0,0.5004229667545863,0.40740223159098143,0.5804009552778742,0.2447738128425806,1.0,1.0,0.34160878628411995,0.7252944994580721,0.6583912137158798,0.2747055005419279,0.5067756893060861,0.5057611402500632,0.6517921429015016,0.7552261871574191
0.25925925925925924,0.304,0.2953573952226648,0.45,0.5158909319836034,0.8420038535645471,0.7975308641975307,0.0754072517078298,0.8757575757575758,0.31424199746144355,0.5008402952943465,0.449068308328046,0.6266101738478644,0.4297254037661177,0.43227913769859105,0.905451252642846,0.11831381269260977,0.0945487473571538,0.8816861873073902,0.7396499118907707,0.742033856660411,0.678323070594838,0.37338982615213545
0.6419753086419753,0.48800000000000004,0.561203430303032,0.0,0.27269077137766506,0.37303169224636235,0.19655172413793104,0.4221378655853678,0.3044776119402986,0.520396288215498,0.5075146982161974,0.4132791351700178,0.2086283934739811,0.7888508852548939,0.703460742232426,0.5211763706929453,0.5510864064830048,0.4788236293070549,0.4489135935169948,0.35833216349669583,0.3578954836384427,0.7671660581369701,0.7913716065260187
0.19753086419753085,0.192,0.2017233640586274,0.1,0.4602571222514509,0.5790856542301628,0.4606060606060604,0.24007707129094413,0.6044444444444446,0.06166985171731931,0.18376607091000308,0.48601420151149355,0.5024960634617832,0.6327939082848358,0.5631311858529071,0.6881737430195285,0.3224312212073053,0.3118262569804713,0.6775687787926943,0.8018644057909321,0.8033239045234266,0.7022704492128743,0.4975039365382167
0.9135802469135802,0.952,0.9555569807864459,0.0,0.7568325715825686,0.7756502890173411,0.7124999999999999,0.11167630057803468,0.816,0.8837462834489593,0.9117439742337443,0.7346671307619275,0.8043888748641086,0.7440921667990525,0.734292817679558,0.8831383350374384,0.1850739172456366,0.11686166496256156,0.8149260827543636,0.08610223066690403,0.0869221224145107,0.4373381558136739,0.19561112513589132
0.19753086419753085,0.176,0.19185577263189052,0.0,0.4388535441868179,0.48922753547030995,0.3454545454545454,0.3121387283236994,0.48571428571428577,0.02446024060963281,0.09078378803935838,0.5012565557035453,0.44582229616564895,0.7136742251535038,0.6350235568202273,0.6060001959087513,0.405242107403021,0.39399980409124846,0.5947578925969785,0.8020738085832775,0.8031220301321892,0.7041195917966085,0.5541777038343509
0.1728395061728395,0.21600000000000003,0.20677531958481282,0.7,0.6894806383649617,0.8621387283236994,0.8233333333333331,0.06498511122788586,0.8929292929292929,0.4061864274164102,0.5731023906266125,0.6422017152513835,0.7634554667448024,0.622377648643458,0.6287097983812144,0.9050546005013911,0.09457967025603575,0.0949453994986087,0.9054203297439636,0.8259760507642915,0.8285944117202046,0.5168507718253398,0.2365445332551975
0.4074074074074074,0.34400000000000003,0.37884758357989773,0.0,0.08023859583275594,0.47309915518008006,0.32478632478632474,0.3261767134599505,0.4625850340136055,0.09800941325640089,0.14841485050949021,0.19300233194588923,0.07986429481888035,0.5587687889915762,0.4302629106309578,0.6135009570226968,0.4399241380898684,0.38649904297730253,0.5600758619101307,0.5924079547636444,0.5929595058061441,0.9125622923008905,0.9201357051811192
0.6049382716049382,0.44,0.5168912137536719,0.05,0.32288012708817715,0.327482921702575,0.1381818181818182,0.47161944470766626,0.22295081967213118,0.529137285957483,0.4964011808091251,0.4755569540773682,0.23262686696085166,0.8617994498463092,0.7978459871261343,0.47093754966141743,0.6006481190246462,0.5290624503385828,0.3993518809753538,0.39545667051408273,0.394847247514986,0.7254152147263471,0.7673731330391481
0.7654320987654321,0.584,0.6696804101766077,0.0,0.4914508978984844,0.3795477728663721,0.20490196078431386,0.4153801126801786,0.31561181434599145,0.7139674815208019,0.7079516354708414,0.587411901834733,0.44979708318947387,0.8460880590015893,0.7850715647313496,0.5304490664148731,0.5461982227717792,0.4695509335851267,0.4538017772282208,0.2349869223424943,0.23433211916841656,0.6328290211433434,0.5502029168105257
0.4691358024691358,0.448,0.46753815088719247,0.0,0.05816400790373244,0.6240147136100895,0.5181818181818183,0.2075330971471192,0.6580645161290322,0.18132027067398193,0.31082014972974226,0.07321302565858012,0.15987396193017644,0.27914027410770426,0.17005083998536707,0.7527890707657723,0.3025233794800104,0.24721092923422794,0.6974766205199887,0.5303922011861885,0.5315068176949237,0.9694545627446063,0.8401260380698232
0.9506172839506172,0.768,0.8571285445115532,0.0,0.975559965914881,0.4459224179956822,0.2899598393574297,0.35067437379576116,0.4222222222222223,0.9887380097825971,0.9891294726396591,0.979025601646511,0.9750029992636275,0.9895327410900527,0.986181826935808,0.6002034861175152,0.4783402927583187,0.3997965138824846,0.5216597072416809,0.049826749878477905,0.04913462045141315,0.12002130902954855,0.024997000736372486
0.2839506172839506,0.22400000000000003,0.2558123778049857,0.0,0.28448199675078467,0.39007374925254124,0.21839080459770102,0.4046242774566473,0.3333333333333334,0.056343363449463,0.045247890729458895,0.41417606711172994,0.2329073499139469,0.7691934003299707,0.680620494538806,0.5200467041248147,0.5157412074324625,0.47995329587518554,0.4842587925675379,0.7159677157208291,0.716349961540788,0.7758462490769693,0.767092650086053
0.8888888888888888,0.6559999999999999,0.7635143726062015,0.15,0.9477376056840536,0.34637616718541575,0.16239316239316237,0.45060430898581183,0.25757575757575757,0.9743736867517578,0.973056400884155,0.9588241097970251,0.9417750119587973,0.9874642491901999,0.9819738898141049,0.49650135433919296,0.5839860552314868,0.5034986456608068,0.4160139447685127,0.11175181972310533,0.11066472013022277,0.18600399924913652,0.05822498804120271
0.691358024691358,0.5519999999999999,0.6203133182749895,0.0,0.2577430719595343,0.42690658213686383,0.2655913978494624,0.3684778420038535,0.3928888888888889,0.5421175464957992,0.5510045143747195,0.3729683552506584,0.22875411276223157,0.708819978659516,0.6094903772629855,0.5778629498843846,0.4949705913826281,0.4221370501156152,0.5050294086173719,0.3088590645067012,0.30860216911914673,0.7910930524540775,0.771245887237768
0.7407407407407407,0.608,0.6745207344777148,0.0,0.2596742710814387,0.4592748292170259,0.3070707070707071,0.33850274918934176,0.44227642276422746,0.5709871127950518,0.5904018669202769,0.3576697353545918,0.25103572758956505,0.6642202195159386,0.5615456689606151,0.6108840997917437,0.4627499011222569,0.3891159002082565,0.5372500988777422,0.25944627211351745,0.25925060363790353,0.7984756330460108,0.7489642724104346
0.7283950617283951,0.6719999999999999,0.7089909668261781,0.0,0.22262143369167808,0.5998221431747444,0.4871794871794871,0.22479126525369297,0.6296296296296297,0.5425847534136095,0.608132694456911,0.24832978716134535,0.2943138652683186,0.44060978531475203,0.3445713026683753,0.7395983949241796,0.32942303988066524,0.2604016050758202,0.6705769601193343,0.2714504307207215,0.2719331527376242,0.8568039953555747,0.7056861347316812
0.5802469135802469,0.5439999999999999,0.570966200622533,0.0,0.029119645968649133,0.6112989420874686,0.50188679245283,0.2165286673957194,0.6432432432432432,0.2993820265081988,0.4047725224630635,0.05335490567032364,0.12598670659582223,0.2802779818028709,0.16372583691571774,0.7461279576281106,0.31674849353355805,0.25387204237188965,0.6832515064664415,0.4194197253009254,0.4202543873629472,0.9807756858858562,0.8740132934041774
0.4691358024691358,0.384,0.4281092808751054,0.0,0.03740088966088362,0.44429847609038364,0.2878787878787879,0.3521729822307855,0.41975308641975323,0.1632721771994633,0.19127536219130514,0.17500338869830312,0.014146125158422618,0.5906936990644347,0.45893793295735064,0.5884736779221171,0.47135703910691884,0.41152632207788264,0.5286429608930803,0.5308109259862801,0.5310952390508185,0.9237783035471911,0.985853874841577
0.9259259259259259,0.84,0.8914837884528082,0.0,0.7177394277758805,0.5857418111753374,0.46913580246913594,0.23511951257616004,0.6126126126126127,0.8667225638519085,0.8846344298309767,0.7298818274266612,0.7411069255995633,0.8044120457042976,0.7684504801399247,0.7299941791562534,0.344048247348097,0.27000582084374636,0.655951752651903,0.07416032665667527,0.07417705053063772,0.4734250637855344,0.2588930744004367
0.8765432098765432,0.88,0.8963822328804893,0.0,0.6231619512312212,0.7202912694242176,0.6415584415584416,0.14440900936814838,0.7620689655172412,0.8128217200357413,0.852617562410616,0.6035507178316525,0.6855905017857788,0.6429045808327665,0.6154465115326896,0.8404717989683466,0.22860183225025743,0.15952820103165322,0.7713981677497421,0.12320744123584315,0.12388859533790275,0.5691021233435312,0.31440949821422104
0.1728395061728395,0.176,0.1820481262827522,0.0,0.5174751699073352,0.615028901734104,0.5066666666666665,0.21387283236994226,0.6476190476190475,0.07725627249491407,0.21817309251639616,0.5282484589388432,0.5667886704998906,0.638893497718303,0.5815466843905344,0.7141655410840735,0.28717229657608057,0.2858344589159263,0.712827703423919,0.8264624932202351,0.8281249140372153,0.6634485899158606,0.4332113295001093
0.8148148148148148,0.768,0.8026698309704686,0.0,0.39067176270472626,0.6315028901734105,0.5277777777777778,0.20231213872832376,0.6666666666666665,0.6763241933707742,0.7289807677077009,0.39718422991190994,0.4593803782609396,0.5249976987606675,0.45603898096992024,0.767911274863672,0.3025482178673844,0.23208872513632772,0.6974517821326156,0.1850531529435242,0.18549597099695336,0.747930912515338,0.5406196217390602
0.691358024691358,0.48000000000000004,0.5761377537415038,0.3,0.5774274463764921,0.28342345702032445,0.0817204301075268,0.5235592923454195,0.13737373737373726,0.7393240125794842,0.7095266266508908,0.6858629526825673,0.5010497839736685,0.9489935335021114,0.9222656926931426,0.4231155557159174,0.6534338682872254,0.5768844442840824,0.3465661317127742,0.30925340718249406,0.30821587114519444,0.5563132525591163,0.4989502160263313
0.6172839506172839,0.632,0.639984241176473,0.0,0.13005480459428986,0.731523534269199,0.6559523809523808,0.1375722543352601,0.7733333333333333,0.4058510995029695,0.5356751296310387,0.07787792686240658,0.27960752058559446,0.1571359790870709,0.09912122006891322,0.8448186583521298,0.21653586896500876,0.15518134164787,0.7834641310349904,0.38217174839257373,0.3834260990643237,0.9471466410802768,0.7203924794144053
0.5679012345679012,0.616,0.6104453070835069,0.0,0.15193190831932202,0.8089150733659407,0.7551282051282052,0.09311233372797556,0.8465863453815259,0.3762381481644952,0.5364446380787014,0.05469686663640483,0.33217272895981986,0.05410109144757225,0.03858760718944387,0.9014832657126641,0.15560146264141328,0.09851673428733565,0.844398537358586,0.4313559946335489,0.43300475580466913,0.9479407585315187,0.6678272710401799
0.6419753086419753,0.6,0.630077876653784,0.0,0.05131206977629721,0.6116204903328681,0.5022988505747127,0.21629915078855344,0.6436213991769548,0.3744143003350966,0.46864186449444767,0.07477784010766986,0.14616387572862777,0.2961520199969986,0.18236102784528763,0.7481204170344382,0.3177536582393934,0.25187958296556157,0.6822463417606062,0.3577538421429153,0.3584642966130571,0.9666595500552931,0.8538361242713719
0.5308641975308642,0.336,0.4233615046264795,0.1,0.485122674787159,0.19948094844874376,0.02585034013605445,0.6355973025048167,0.047222222222222054,0.5981174797392745,0.5133558502072388,0.6477795650874836,0.33935708158329847,0.9803409133416862,0.9674419849116347,0.3180108685643317,0.7523328597017347,0.6819891314356681,0.24766714029826487,0.4698393403981619,0.4686226425541795,0.5967402611596023,0.6606429184167013
0.8641975308641975,0.784,0.832284367033038,0.0,0.5159782178196216,0.5838150289017341,0.4666666666666667,0.23654957759003992,0.6102564102564103,0.7564193724622442,0.7888551247189939,0.5374589533215749,0.5554165061398282,0.666370076174381,0.6044649358912225,0.7276578208038122,0.34529088925974527,0.27234217919618753,0.6547091107402543,0.1358270861721279,0.13596166163149437,0.647354267918347,0.44458349386017165
0.5308641975308642,0.5359999999999999,0.54635839154319,0.0,0.08819033549402155,0.7037867169989382,0.6204081632653061,0.1546440731649379,0.7452054794520547,0.28829577838124976,0.4333298856814074,0.05137056428284292,0.2307179727478773,0.16444507461651103,0.09011194450972682,0.8205461587302079,0.23714638321763903,0.17945384126979214,0.7628536167823619,0.46855873007144744,0.46987855178413496,0.9695500894434573,0.7692820272521222
0.7160493827160493,0.5439999999999999,0.6253127710256187,0.1,0.39270879590280283,0.37409682080924855,0.19791666666666666,0.42102796438056567,0.3063063063063062,0.6370820510145532,0.6276818147115674,0.5096407613709595,0.3398335943591091,0.8224696260903873,0.7509074937106341,0.523809406672286,0.5512957735212152,0.47619059332771374,0.44870422647878483,0.28433248680283396,0.2837498047883127,0.6955913281786372,0.6601664056408907
0.49382716049382713,0.42400000000000004,0.4625800515108202,0.0,0.03529730101284301,0.49899472229203323,0.3579710144927535,0.3038111100225336,0.49943502824858754,0.19790262919763324,0.25819379818252697,0.13592130151763915,0.054617652522683025,0.4899242638367741,0.3548209964465431,0.6423733610776221,0.41808316110475907,0.35762663892237767,0.5819168388952405,0.5060092511515369,0.506510052678856,0.9435880400662519,0.9453823474773166
0.4814814814814815,0.504,0.5069980546923412,0.0,0.1739486693819836,0.7468208092485551,0.6755555555555557,0.12842422719276203,0.7884057971014491,0.2979210497336834,0.4568660850281848,0.11547678161614972,0.32285974416329943,0.17574533481222276,0.12790343221333,0.8519422838234649,0.20121306195050237,0.1480577161765353,0.798786938049497,0.517807367968024,0.519396261479256,0.923116911703869,0.6771402558367002
0.4814814814814815,0.40800000000000003,0.4478116266003183,0.0,0.05316689379168582,0.48323699421965305,0.3377777777777777,0.3173106175844236,0.47719298245614034,0.19526599783237408,0.24638843075110362,0.16246801414111067,0.06045136063879197,0.5276131300687144,0.3949723586858005,0.6268641634384657,0.43296953211348166,0.37313583656153404,0.5670304678865179,0.518380934384001,0.5188312911175222,0.9286902671144122,0.9395486393612077
0.802469135802469,0.624,0.7091302641993609,0.05,0.5357484596777625,0.40063502401693407,0.2319248826291079,0.39402697495183037,0.3507936507936507,0.749915695728804,0.7492603327135654,0.6164341655701138,0.5067800996325194,0.8409645259447819,0.7819215203447538,0.552906276939674,0.5240671019131047,0.44709372306032624,0.4759328980868953,0.19793321118363538,0.19731348565369322,0.6059281269928646,0.49321990036748053
0.7037037037037036,0.6799999999999999,0.704055711628346,0.0,0.21729481554866237,0.6589595375722543,0.5629629629629629,0.18363717207647845,0.6974358974358975,0.5248299142305715,0.6097833500484046,0.21047719532005504,0.31890837074472633,0.34916433576026296,0.26901201154181675,0.7888992977395257,0.2776471798796347,0.21110070226047384,0.7223528201203648,0.29598911957477136,0.2967744268401169,0.8734154283519869,0.6810916292552737
0.8148148148148148,0.696,0.758338027774039,0.0,0.4366135714199987,0.5079479768786128,0.3694444444444445,0.2962893902666417,0.5118279569892473,0.7007285309408307,0.7251647648837682,0.4918142784399988,0.45176835019274464,0.6925681700305313,0.6138659337704446,0.6584648599347953,0.41569203746092187,0.34153514006520447,0.5843079625390786,0.18533205516576134,0.18522015170854822,0.6945163946243545,0.5482316498072551
0.07407407407407407,0.05600000000000001,0.06887996502661108,0.0,0.8560569278222512,0.30202312138728327,0.10555555555555546,0.5011116051578481,0.17435897435897424,0.5412237233321162,0.4976615823259083,0.8911023521522141,0.8329921687039366,0.9775578132287485,0.966391989323074,0.36761298101320605,0.5574344576131542,0.6323870189867933,0.44256554238684576,0.9260029021056522,0.9263263000398358,0.33043393503211904,0.16700783129606345
0.7037037037037036,0.576,0.6400187794278187,0.0,0.23705632882320138,0.45499587118084217,0.30158730158730157,0.3423743886171633,0.43589743589743585,0.5368268706122756,0.5562413312023915,0.34035214676366554,0.22545510355591925,0.6601409530379049,0.5546673650410202,0.6059863248238431,0.4664610607811426,0.3940136751761567,0.533538939218857,0.2964552365750889,0.29631414089203423,0.8111492324992456,0.7745448964440805
